J,10,K,oni,oni
J,A,oni,A,10
A,geisha,Q,K,10
geisha,J,Q,J,J
J,Q,K,oni,K
samurai,Q,oni,10,Q
dragon,K,10,Q,oni
samurai,10,10,A,A
J,geisha,J,10,geisha
10,Q,Q,J,samurai
J,10,10,10,geisha
geisha,10,Q,Q,10
J,K,J,J,A
geisha,A,J,W,K
10,Q,K,geisha,dragon
geisha,oni,geisha,K,10
K,J,A,J,oni
10,K,oni,dragon,10
10,10,geisha,geisha,samurai
oni,K,K,10,oni
K,A,10,Q,10
K,Q,K,oni,10
SC,J,10,geisha,J
oni,J,K,Q,10
dragon,A,10,geisha,oni
Q,J,oni,samurai,A
J,A,Q,10,geisha
oni,10,dragon,geisha,Q
Q,Q,oni,10,K
A,Q,10,Q,oni
Q,J,10,K,K
J,geisha,K,oni,10
10,J,Q,A,10
oni,10,J,dragon,samurai
10,Q,geisha,dragon,A
Q,geisha,A,10,Q
Q,oni,K,K,samurai
J,10,Q,A,K
A,geisha,J,J,J
10,J,10,Q,oni
10,10,A,J,10
K,Q,Q,J,geisha
K,J,J,K,J
oni,J,dragon,A,10
Q,geisha,A,K,J
J,10,K,10,J
A,J,geisha,oni,Q
geisha,A,A,geisha,J
10,A,K,oni,K
J,K,Q,10,A
Q,J,oni,J,J
SC,K,J,J,K
Q,Q,10,K,A
A,K,10,J,10
10,10,A,K,Q
K,dragon,10,10,J
J,A,dragon,J,Q
10,K,J,10,J
A,10,J,Q,10
J,J,10,Q,K
Q,K,J,samurai,Q
K,10,K,K,J
K,samurai,A,J,dragon
J,A,J,10,10
J,dragon,K,A,Q
samurai,J,10,K,oni
J,Q,geisha,10,J
10,geisha,samurai,K,K
oni,K,J,geisha,Q
J,10,A,K,A
W,10,10,oni,oni
A,Q,J,Q,geisha
10,samurai,A,J,K
K,Q,J,Q,K
samurai,10,10,10,A
K,oni,10,J,10
A,A,J,Q,K
J,samurai,A,10,J
10,10,dragon,samurai,10
geisha,oni,Q,oni,oni
oni,K,oni,geisha,A
10,oni,Q,10,J
Q,10,Q,oni,10
K,dragon,J,A,A
A,A,A,10,A
samurai,oni,K,A,Q
10,10,J,J,10
samurai,K,samurai,J,10
W,Q,oni,Q,A
A,geisha,10,10,SC
oni,A,W,oni,Q
oni,10,J,oni,J
J,10,J,K,K
A,K,Q,K,10
oni,Q,K,A,dragon
K,J,Q,A,K
Q,K,A,10,dragon
geisha,K,oni,10,10
J,oni,K,Q,J
J,geisha,samurai,dragon,Q
A,10,K,A,K
geisha,geisha,A,10,Q
10,Q,A,samurai,Q
oni,J,J,A,samurai
10,K,J,A,10
A,samurai,Q,J,K
geisha,geisha,10,geisha,Q
J,A,10,10,A
A,oni,A,Q,J
oni,samurai,10,J,dragon
Q,A,oni,Q,A
J,samurai,K,10,K
K,10,W,samurai,W
samurai,dragon,K,10,K
oni,W,Q,J,oni
10,geisha,A,Q,K
Q,W,K,K,K
K,oni,samurai,Q,samurai
10,dragon,geisha,10,Q
K,10,Q,Q,10
Q,10,J,A,K
Q,samurai,geisha,oni,geisha
10,J,A,10,geisha
10,oni,samurai,J,oni
J,A,Q,geisha,A
A,10,geisha,10,10
J,Q,oni,A,K
K,Q,Q,geisha,geisha
Q,J,SC,10,A
K,10,K,oni,A
A,samurai,10,geisha,Q
geisha,K,K,A,A
10,10,geisha,oni,A
oni,oni,Q,geisha,10
10,J,oni,Q,J
Q,oni,10,A,K
oni,oni,A,J,Q
Q,A,oni,Q,J
Q,K,geisha,10,oni
A,J,Q,K,geisha
samurai,Q,K,10,A
10,Q,oni,A,oni
K,K,oni,J,10
Q,J,J,A,geisha
10,J,dragon,K,samurai
geisha,A,10,K,J
10,10,K,Q,Q
K,A,samurai,oni,dragon
oni,J,geisha,Q,Q
K,K,J,K,oni
10,geisha,J,J,Q
dragon,J,oni,K,SC
geisha,A,J,A,J
J,10,geisha,Q,Q
Q,10,10,J,Q
10,geisha,J,dragon,A
Q,oni,A,10,Q
10,K,10,samurai,10
A,J,samurai,A,K
oni,oni,Q,J,10
A,Q,oni,Q,J
A,oni,K,J,Q
K,K,10,dragon,J
J,oni,Q,A,samurai
10,J,A,J,geisha
A,A,samurai,10,oni
dragon,A,Q,10,10
Q,J,K,samurai,J
Q,A,A,geisha,10
K,Q,J,10,J
10,Q,J,oni,geisha
A,K,A,oni,K
K,K,samurai,10,samurai
K,samurai,K,Q,J
A,10,geisha,K,Q
K,K,Q,J,K
geisha,10,SC,K,J
J,J,10,10,oni
dragon,10,10,J,10
samurai,Q,A,samurai,oni
K,K,10,W,A
K,Q,10,J,10
geisha,10,J,K,Q
Q,J,K,K,K
10,K,10,samurai,J
10,A,J,K,A
J,10,10,J,geisha
Q,J,A,Q,10
samurai,Q,samurai,J,J
10,K,Q,oni,K
Q,J,Q,A,10
J,Q,geisha,10,samurai
dragon,10,10,samurai,W
oni,A,K,Q,geisha
10,oni,10,Q,J
K,10,Q,K,10
J,dragon,10,K,Q
J,J,dragon,10,A
A,Q,oni,K,J
Q,samurai,J,A,J
